Month,Product_ID,Actual_Production_MT
2016-01,P001,833.0
2016-01,P002,494.9
2016-01,P003,621.3
2016-01,P004,900.2
2016-01,P005,1309.5
2016-02,P001,796.9
2016-02,P002,516.9
2016-02,P003,577.5
2016-02,P004,838.6
2016-02,P005,1339.2
2016-03,P001,775.0
2016-03,P002,515.6
2016-03,P003,615.4
2016-03,P004,963.4
2016-03,P005,1469.1
2016-04,P001,895.7
2016-04,P002,522.3
2016-04,P003,611.9
2016-04,P004,1061.0
2016-04,P005,1415.0
2016-05,P001,844.3
2016-05,P002,574.3
2016-05,P003,706.5
2016-05,P004,961.0
2016-05,P005,1467.9
2016-06,P001,895.5
2016-06,P002,462.3
2016-06,P003,733.3
2016-06,P004,1106.5
2016-06,P005,1438.2
2016-07,P001,898.7
2016-07,P002,622.8
2016-07,P003,674.5
2016-07,P004,1005.9
2016-07,P005,1477.3
2016-08,P001,819.9
2016-08,P002,464.3
2016-08,P003,735.8
2016-08,P004,1140.7
2016-08,P005,1433.9
2016-09,P001,774.1
2016-09,P002,577.8
2016-09,P003,568.6
2016-09,P004,861.8
2016-09,P005,1315.5
2016-10,P001,766.8
2016-10,P002,525.9
2016-10,P003,590.3
2016-10,P004,1041.2
2016-10,P005,1312.6
2016-11,P001,834.7
2016-11,P002,492.8
2016-11,P003,670.0
2016-11,P004,827.6
2016-11,P005,1533.9
2016-12,P001,851.8
2016-12,P002,480.1
2016-12,P003,593.0
2016-12,P004,860.2
2016-12,P005,1314.9
2017-01,P001,815.4
2017-01,P002,521.3
2017-01,P003,626.6
2017-01,P004,929.1
2017-01,P005,1327.3
2017-02,P001,870.6
2017-02,P002,580.0
2017-02,P003,645.6
2017-02,P004,942.4
2017-02,P005,1512.1
2017-03,P001,846.9
2017-03,P002,549.6
2017-03,P003,703.6
2017-03,P004,827.7
2017-03,P005,1334.2
2017-04,P001,805.6
2017-04,P002,613.5
2017-04,P003,671.5
2017-04,P004,933.9
2017-04,P005,1371.3
2017-05,P001,911.6
2017-05,P002,600.0
2017-05,P003,733.3
2017-05,P004,969.2
2017-05,P005,1450.6
2017-06,P001,962.2
2017-06,P002,503.4
2017-06,P003,746.3
2017-06,P004,957.9
2017-06,P005,1412.6
2017-07,P001,934.3
2017-07,P002,637.3
2017-07,P003,734.1
2017-07,P004,1123.7
2017-07,P005,1666.4
2017-08,P001,839.8
2017-08,P002,612.3
2017-08,P003,655.6
2017-08,P004,889.8
2017-08,P005,1552.1
2017-09,P001,821.1
2017-09,P002,579.3
2017-09,P003,624.5
2017-09,P004,875.9
2017-09,P005,1555.5
2017-10,P001,866.6
2017-10,P002,588.7
2017-10,P003,594.2
2017-10,P004,1073.6
2017-10,P005,1576.6
2017-11,P001,794.5
2017-11,P002,585.9
2017-11,P003,585.9
2017-11,P004,1104.0
2017-11,P005,1478.0
2017-12,P001,873.5
2017-12,P002,573.2
2017-12,P003,600.6
2017-12,P004,959.2
2017-12,P005,1583.5
2018-01,P001,910.6
2018-01,P002,561.5
2018-01,P003,691.0
2018-01,P004,928.6
2018-01,P005,1645.2
2018-02,P001,913.8
2018-02,P002,562.5
2018-02,P003,726.1
2018-02,P004,1075.0
2018-02,P005,1691.4
2018-03,P001,859.4
2018-03,P002,545.8
2018-03,P003,668.5
2018-03,P004,1145.8
2018-03,P005,1556.2
2018-04,P001,1024.0
2018-04,P002,582.0
2018-04,P003,655.9
2018-04,P004,1069.0
2018-04,P005,1578.1
2018-05,P001,939.8
2018-05,P002,664.8
2018-05,P003,699.7
2018-05,P004,941.8
2018-05,P005,1384.8
2018-06,P001,952.8
2018-06,P002,596.3
2018-06,P003,838.2
2018-06,P004,1191.4
2018-06,P005,1648.7
2018-07,P001,938.9
2018-07,P002,538.0
2018-07,P003,736.5
2018-07,P004,1111.0
2018-07,P005,1628.7
2018-08,P001,807.1
2018-08,P002,570.1
2018-08,P003,703.5
2018-08,P004,1139.4
2018-08,P005,1469.7
2018-09,P001,960.6
2018-09,P002,554.0
2018-09,P003,575.8
2018-09,P004,1140.1
2018-09,P005,1620.1
2018-10,P001,846.4
2018-10,P002,596.6
2018-10,P003,660.8
2018-10,P004,1050.7
2018-10,P005,1415.8
2018-11,P001,877.8
2018-11,P002,624.2
2018-11,P003,657.9
2018-11,P004,920.5
2018-11,P005,1603.5
2018-12,P001,922.1
2018-12,P002,539.5
2018-12,P003,677.4
2018-12,P004,1078.9
2018-12,P005,1628.1
2019-01,P001,892.7
2019-01,P002,515.8
2019-01,P003,760.3
2019-01,P004,1038.1
2019-01,P005,1421.8
2019-02,P001,829.1
2019-02,P002,628.5
2019-02,P003,736.8
2019-02,P004,894.6
2019-02,P005,1442.8
2019-03,P001,941.3
2019-03,P002,576.0
2019-03,P003,714.4
2019-03,P004,1064.4
2019-03,P005,1398.1
2019-04,P001,898.8
2019-04,P002,619.5
2019-04,P003,653.6
2019-04,P004,1116.7
2019-04,P005,1596.0
2019-05,P001,958.0
2019-05,P002,585.9
2019-05,P003,739.5
2019-05,P004,1151.8
2019-05,P005,1776.3
2019-06,P001,1056.4
2019-06,P002,613.4
2019-06,P003,789.7
2019-06,P004,1139.6
2019-06,P005,1695.3
2019-07,P001,923.2
2019-07,P002,604.3
2019-07,P003,859.8
2019-07,P004,1050.2
2019-07,P005,1626.9
2019-08,P001,1009.0
2019-08,P002,604.1
2019-08,P003,628.6
2019-08,P004,1029.4
2019-08,P005,1842.8
2019-09,P001,875.1
2019-09,P002,596.5
2019-09,P003,593.5
2019-09,P004,1099.0
2019-09,P005,1807.5
2019-10,P001,903.7
2019-10,P002,576.1
2019-10,P003,694.3
2019-10,P004,1015.9
2019-10,P005,1429.8
2019-11,P001,922.1
2019-11,P002,515.6
2019-11,P003,749.7
2019-11,P004,1025.2
2019-11,P005,1656.2
2019-12,P001,912.4
2019-12,P002,607.9
2019-12,P003,798.4
2019-12,P004,1167.0
2019-12,P005,1620.1
2020-01,P001,960.3
2020-01,P002,536.6
2020-01,P003,679.2
2020-01,P004,1044.3
2020-01,P005,1593.4
2020-02,P001,977.4
2020-02,P002,641.8
2020-02,P003,682.3
2020-02,P004,1017.6
2020-02,P005,1679.3
2020-03,P001,908.4
2020-03,P002,603.6
2020-03,P003,770.0
2020-03,P004,1103.1
2020-03,P005,1662.2
2020-04,P001,1020.7
2020-04,P002,553.0
2020-04,P003,759.5
2020-04,P004,1268.0
2020-04,P005,1789.9
2020-05,P001,1031.3
2020-05,P002,633.7
2020-05,P003,742.7
2020-05,P004,1075.0
2020-05,P005,1668.8
2020-06,P001,1118.2
2020-06,P002,586.1
2020-06,P003,805.1
2020-06,P004,1177.7
2020-06,P005,1672.4
2020-07,P001,997.1
2020-07,P002,608.0
2020-07,P003,757.1
2020-07,P004,1171.1
2020-07,P005,1669.3
2020-08,P001,755.1
2020-08,P002,599.8
2020-08,P003,760.0
2020-08,P004,1027.4
2020-08,P005,1803.3
2020-09,P001,1012.4
2020-09,P002,629.5
2020-09,P003,725.5
2020-09,P004,1143.9
2020-09,P005,1656.6
2020-10,P001,896.7
2020-10,P002,570.7
2020-10,P003,712.9
2020-10,P004,1016.4
2020-10,P005,1655.2
2020-11,P001,855.1
2020-11,P002,550.6
2020-11,P003,708.1
2020-11,P004,1107.1
2020-11,P005,1502.2
2020-12,P001,929.4
2020-12,P002,617.2
2020-12,P003,723.1
2020-12,P004,1113.6
2020-12,P005,1860.7
2021-01,P001,1096.8
2021-01,P002,600.7
2021-01,P003,695.8
2021-01,P004,1105.9
2021-01,P005,1465.6
2021-02,P001,1023.2
2021-02,P002,671.4
2021-02,P003,779.3
