Month,Material_ID,Material_Name,Unit,Consumption_Qty
2016-01,RM001,PTA,MT,3535.1
2016-01,RM002,MEG,MT,1455.6
2016-01,RM003,Titanium Dioxide,KG,2495340.0
2016-01,RM004,Masterbatch Dyes,KG,1455615.0
2016-01,RM005,Antimony Catalyst,KG,499068.0
2016-02,RM001,PTA,MT,3458.7
2016-02,RM002,MEG,MT,1424.2
2016-02,RM003,Titanium Dioxide,KG,2441460.0
2016-02,RM004,Masterbatch Dyes,KG,1424185.0
2016-02,RM005,Antimony Catalyst,KG,488292.0
2016-03,RM001,PTA,MT,3687.7
2016-03,RM002,MEG,MT,1518.5
2016-03,RM003,Titanium Dioxide,KG,2603100.0
2016-03,RM004,Masterbatch Dyes,KG,1518475.0
2016-03,RM005,Antimony Catalyst,KG,520620.0
2016-04,RM001,PTA,MT,3830.0
2016-04,RM002,MEG,MT,1577.1
2016-04,RM003,Titanium Dioxide,KG,2703540.0
2016-04,RM004,Masterbatch Dyes,KG,1577065.0
2016-04,RM005,Antimony Catalyst,KG,540708.0
2016-05,RM001,PTA,MT,3870.9
2016-05,RM002,MEG,MT,1593.9
2016-05,RM003,Titanium Dioxide,KG,2732400.0
2016-05,RM004,Masterbatch Dyes,KG,1593900.0
2016-05,RM005,Antimony Catalyst,KG,546480.0
2016-06,RM001,PTA,MT,3940.4
2016-06,RM002,MEG,MT,1622.5
2016-06,RM003,Titanium Dioxide,KG,2781480.0
2016-06,RM004,Masterbatch Dyes,KG,1622530.0
2016-06,RM005,Antimony Catalyst,KG,556296.0
2016-07,RM001,PTA,MT,3977.3
2016-07,RM002,MEG,MT,1637.7
2016-07,RM003,Titanium Dioxide,KG,2807520.0
2016-07,RM004,Masterbatch Dyes,KG,1637720.0
2016-07,RM005,Antimony Catalyst,KG,561504.0
2016-08,RM001,PTA,MT,3905.4
2016-08,RM002,MEG,MT,1608.1
2016-08,RM003,Titanium Dioxide,KG,2756760.0
2016-08,RM004,Masterbatch Dyes,KG,1608110.0
2016-08,RM005,Antimony Catalyst,KG,551352.0
2016-09,RM001,PTA,MT,3483.1
2016-09,RM002,MEG,MT,1434.2
2016-09,RM003,Titanium Dioxide,KG,2458680.0
2016-09,RM004,Masterbatch Dyes,KG,1434230.0
2016-09,RM005,Antimony Catalyst,KG,491736.0
2016-10,RM001,PTA,MT,3601.3
2016-10,RM002,MEG,MT,1482.9
2016-10,RM003,Titanium Dioxide,KG,2542080.0
2016-10,RM004,Masterbatch Dyes,KG,1482880.0
2016-10,RM005,Antimony Catalyst,KG,508416.0
2016-11,RM001,PTA,MT,3705.2
2016-11,RM002,MEG,MT,1525.6
2016-11,RM003,Titanium Dioxide,KG,2615400.0
2016-11,RM004,Masterbatch Dyes,KG,1525650.0
2016-11,RM005,Antimony Catalyst,KG,523080.0
2016-12,RM001,PTA,MT,3485.0
2016-12,RM002,MEG,MT,1435.0
2016-12,RM003,Titanium Dioxide,KG,2460000.0
2016-12,RM004,Masterbatch Dyes,KG,1435000.0
2016-12,RM005,Antimony Catalyst,KG,492000.0
2017-01,RM001,PTA,MT,3586.7
2017-01,RM002,MEG,MT,1476.9
2017-01,RM003,Titanium Dioxide,KG,2531820.0
2017-01,RM004,Masterbatch Dyes,KG,1476895.0
2017-01,RM005,Antimony Catalyst,KG,506364.0
2017-02,RM001,PTA,MT,3868.1
2017-02,RM002,MEG,MT,1592.7
2017-02,RM003,Titanium Dioxide,KG,2730420.0
2017-02,RM004,Masterbatch Dyes,KG,1592745.0
2017-02,RM005,Antimony Catalyst,KG,546084.0
2017-03,RM001,PTA,MT,3622.7
2017-03,RM002,MEG,MT,1491.7
2017-03,RM003,Titanium Dioxide,KG,2557200.0
2017-03,RM004,Masterbatch Dyes,KG,1491700.0
2017-03,RM005,Antimony Catalyst,KG,511440.0
2017-04,RM001,PTA,MT,3736.4
2017-04,RM002,MEG,MT,1538.5
2017-04,RM003,Titanium Dioxide,KG,2637480.0
2017-04,RM004,Masterbatch Dyes,KG,1538530.0
2017-04,RM005,Antimony Catalyst,KG,527496.0
2017-05,RM001,PTA,MT,3965.0
2017-05,RM002,MEG,MT,1632.6
2017-05,RM003,Titanium Dioxide,KG,2798820.0
2017-05,RM004,Masterbatch Dyes,KG,1632645.0
2017-05,RM005,Antimony Catalyst,KG,559764.0
2017-06,RM001,PTA,MT,3895.0
2017-06,RM002,MEG,MT,1603.8
2017-06,RM003,Titanium Dioxide,KG,2749440.0
2017-06,RM004,Masterbatch Dyes,KG,1603840.0
2017-06,RM005,Antimony Catalyst,KG,549888.0
2017-07,RM001,PTA,MT,4331.4
2017-07,RM002,MEG,MT,1783.5
2017-07,RM003,Titanium Dioxide,KG,3057480.0
2017-07,RM004,Masterbatch Dyes,KG,1783530.0
2017-07,RM005,Antimony Catalyst,KG,611496.0
2017-08,RM001,PTA,MT,3867.2
2017-08,RM002,MEG,MT,1592.4
2017-08,RM003,Titanium Dioxide,KG,2729760.0
2017-08,RM004,Masterbatch Dyes,KG,1592360.0
2017-08,RM005,Antimony Catalyst,KG,545952.0
2017-09,RM001,PTA,MT,3787.9
2017-09,RM002,MEG,MT,1559.7
2017-09,RM003,Titanium Dioxide,KG,2673780.0
2017-09,RM004,Masterbatch Dyes,KG,1559705.0
2017-09,RM005,Antimony Catalyst,KG,534756.0
2017-10,RM001,PTA,MT,3994.7
2017-10,RM002,MEG,MT,1644.9
2017-10,RM003,Titanium Dioxide,KG,2819820.0
2017-10,RM004,Masterbatch Dyes,KG,1644895.0
2017-10,RM005,Antimony Catalyst,KG,563964.0
2017-11,RM001,PTA,MT,3866.1
2017-11,RM002,MEG,MT,1591.9
2017-11,RM003,Titanium Dioxide,KG,2728980.0
2017-11,RM004,Masterbatch Dyes,KG,1591905.0
2017-11,RM005,Antimony Catalyst,KG,545796.0
2017-12,RM001,PTA,MT,3901.5
2017-12,RM002,MEG,MT,1606.5
2017-12,RM003,Titanium Dioxide,KG,2754000.0
2017-12,RM004,Masterbatch Dyes,KG,1606500.0
2017-12,RM005,Antimony Catalyst,KG,550800.0
2018-01,RM001,PTA,MT,4026.4
2018-01,RM002,MEG,MT,1657.9
2018-01,RM003,Titanium Dioxide,KG,2842140.0
2018-01,RM004,Masterbatch Dyes,KG,1657915.0
2018-01,RM005,Antimony Catalyst,KG,568428.0
2018-02,RM001,PTA,MT,4223.5
2018-02,RM002,MEG,MT,1739.1
2018-02,RM003,Titanium Dioxide,KG,2981280.0
2018-02,RM004,Masterbatch Dyes,KG,1739080.0
2018-02,RM005,Antimony Catalyst,KG,596256.0
2018-03,RM001,PTA,MT,4059.3
2018-03,RM002,MEG,MT,1671.5
2018-03,RM003,Titanium Dioxide,KG,2865420.0
2018-03,RM004,Masterbatch Dyes,KG,1671495.0
2018-03,RM005,Antimony Catalyst,KG,573084.0
2018-04,RM001,PTA,MT,4172.6
2018-04,RM002,MEG,MT,1718.1
2018-04,RM003,Titanium Dioxide,KG,2945400.0
2018-04,RM004,Masterbatch Dyes,KG,1718150.0
2018-04,RM005,Antimony Catalyst,KG,589080.0
2018-05,RM001,PTA,MT,3936.3
2018-05,RM002,MEG,MT,1620.8
2018-05,RM003,Titanium Dioxide,KG,2778540.0
2018-05,RM004,Masterbatch Dyes,KG,1620815.0
2018-05,RM005,Antimony Catalyst,KG,555708.0
2018-06,RM001,PTA,MT,4443.3
2018-06,RM002,MEG,MT,1829.6
2018-06,RM003,Titanium Dioxide,KG,3136440.0
2018-06,RM004,Masterbatch Dyes,KG,1829590.0
2018-06,RM005,Antimony Catalyst,KG,627288.0
2018-07,RM001,PTA,MT,4210.1
2018-07,RM002,MEG,MT,1733.6
2018-07,RM003,Titanium Dioxide,KG,2971860.0
2018-07,RM004,Masterbatch Dyes,KG,1733585.0
2018-07,RM005,Antimony Catalyst,KG,594372.0
2018-08,RM001,PTA,MT,3986.3
2018-08,RM002,MEG,MT,1641.4
2018-08,RM003,Titanium Dioxide,KG,2813880.0
2018-08,RM004,Masterbatch Dyes,KG,1641430.0
2018-08,RM005,Antimony Catalyst,KG,562776.0
2018-09,RM001,PTA,MT,4123.0
2018-09,RM002,MEG,MT,1697.7
2018-09,RM003,Titanium Dioxide,KG,2910360.0
2018-09,RM004,Masterbatch Dyes,KG,1697710.0
2018-09,RM005,Antimony Catalyst,KG,582072.0
2018-10,RM001,PTA,MT,3884.8
2018-10,RM002,MEG,MT,1599.6
2018-10,RM003,Titanium Dioxide,KG,2742180.0
2018-10,RM004,Masterbatch Dyes,KG,1599605.0
